score	p-value
0.6174078583717346	0.43819097435298016
0.6174072027206421	0.438192922474504
0.6173700094223022	0.4381948705960278
0.6173665523529053	0.4381968187175516
0.6173609495162964	0.43819876683907544
0.6173574924468994	0.43820071496059926
0.6173564791679382	0.4382026630821231
0.6173505187034607	0.4382046112036469
0.6173210740089417	0.4382065593251707
0.6173189878463745	0.43820850744669454
0.6173141598701477	0.43821045556821836
0.617313802242279	0.4382124036897422
0.6173125505447388	0.438214351811266
0.6173056364059448	0.4382162999327898
0.6172991394996643	0.43821824805431364
0.6172926425933838	0.43822019617583746
0.6172837615013123	0.4382221442973613
0.6172799468040466	0.4382240924188851
0.6172763705253601	0.4382260405404089
0.6172590851783752	0.43822798866193274
0.6172559261322021	0.43822993678345656
0.6172535419464111	0.4382318849049804
0.6172464489936829	0.438235781148028
0.6172451972961426	0.43823772926955185
0.6172367334365845	0.4382416255125995
0.6172307729721069	0.4382455217556471
0.6172266602516174	0.43824746987717095
0.6172105669975281	0.43824941799869477
0.617196798324585	0.4382513661202186
0.6171959042549133	0.4382533142417424
0.6171924471855164	0.43825526236326623
0.6171677112579346	0.43825721048479005
0.617167592048645	0.43825915860631387
0.6171650886535645	0.4382611067278377
0.617133617401123	0.4382630548493615
0.6171187162399292	0.43826695109240915
0.6171154379844666	0.43826889921393297
0.6170997023582458	0.4382708473354568
0.6170880794525146	0.4382727954569806
0.6170769333839417	0.43827474357850443
0.6170722842216492	0.43827669170002825
0.6170697808265686	0.4382786398215521
0.6170477271080017	0.4382805879430759
0.6170340776443481	0.4382825360645997
0.617032527923584	0.43828448418612354
0.6170273423194885	0.43828643230764736
0.6170255541801453	0.4382883804291712
0.6170214414596558	0.438290328550695
0.6170192956924438	0.4382922766722188
0.6170089244842529	0.43829422479374264
0.6170057654380798	0.43829617291526646
0.6169941425323486	0.4382981210367903
0.6169927716255188	0.4383000691583141
0.6169712543487549	0.4383020172798379
0.6169703006744385	0.43830396540136174
0.6169569492340088	0.43830591352288556
0.6169516444206238	0.4383078616444094
0.6169461607933044	0.4383098097659332
0.616944432258606	0.438311757887457
0.6169388890266418	0.43831370600898084
0.6169387102127075	0.43831565413050466
0.6169379949569702	0.4383176022520285
0.6169328093528748	0.4383195503735523
0.6169309616088867	0.4383214984950761
0.6169307827949524	0.43832344661659994
0.6169284582138062	0.43832539473812376
0.6169278621673584	0.4383273428596476
0.616926372051239	0.4383292909811714
0.6169243454933167	0.4383312391026952
0.6169231534004211	0.43833318722421905
0.6169226169586182	0.43833513534574287
0.6169168949127197	0.4383370834672667
0.6169154047966003	0.4383390315887905
0.6169151067733765	0.4383409797103143
0.6169093251228333	0.43834292783183815
0.6169064044952393	0.43834487595336197
0.6169062256813049	0.4383468240748858
0.6169047355651855	0.4383487721964096
0.6169034242630005	0.43835072031793343
0.6169015765190125	0.43835266843945725
0.616897463798523	0.43835461656098107
0.6168974041938782	0.4383565646825049
0.6168966889381409	0.4383585128040287
0.6168941855430603	0.43836046092555253
0.6168916821479797	0.43836240904707635
0.6168912053108215	0.43836435716860017
0.6168899536132812	0.438366305290124
0.6168893575668335	0.4383682534116478
0.616888701915741	0.43837020153317163
0.6168881058692932	0.43837214965469545
0.6168878674507141	0.4383740977762193
0.616884171962738	0.4383760458977431
0.6168827414512634	0.4383779940192669
0.6168824434280396	0.43837994214079073
0.61688232421875	0.43838189026231456
0.6168819069862366	0.4383838383838384
0.6168813109397888	0.4383857865053622
0.6168798804283142	0.43838968274840984
0.6168798208236694	0.43839163086993366
0.6168797612190247	0.4383935789914575
0.6168792843818665	0.4383955271129813
0.616878092288971	0.4383974752345051
0.6168780326843262	0.43839942335602894
0.6168779730796814	0.43840137147755276
0.6168776750564575	0.4384033195990766
0.6168774366378784	0.4384072158421242
0.6168773770332336	0.43840916396364804
0.6168772578239441	0.4384150083282195
0.6168771982192993	0.4384169564497433
0.6168769001960754	0.43841890457126714
0.6168768405914307	0.4384228008143148
0.6168767809867859	0.4384247489358386
0.6168767213821411	0.43843059330041007
0.6168766617774963	0.4384344895434577
0.6168765425682068	0.4384364376649815
0.616876482963562	0.438442282029553
0.6168764233589172	0.4384442301510768
0.6168763041496277	0.43844617827260063
0.6168762445449829	0.43844812639412445
0.6168761849403381	0.43845591888021973
0.6168760657310486	0.4384695557308865
0.6168760061264038	0.4384812444600294
0.616875946521759	0.4384831925815532
0.6168758869171143	0.4385124144044105
0.6168758273124695	0.43852410313355344
0.6168757677078247	0.4385357918626964
0.6168757081031799	0.4386293016958398
0.6168756484985352	0.44431197218082463
0.6168755888938904	0.4443470383682534
0.6168755292892456	0.4443782083126345
0.6168754696846008	0.4444035338924442
0.6168753504753113	0.4444152226215871
0.6168752908706665	0.44443665195834914
0.6168752312660217	0.4444405482013968
0.616875171661377	0.44445808129511116
0.6168751120567322	0.4444873031179685
0.6168749928474426	0.44449314748254
0.6168749332427979	0.4444950956040638
0.6168748736381531	0.4444970437255876
0.6168747544288635	0.44449899184711145
0.616874635219574	0.44451068057625437
0.6168745756149292	0.444514576819302
0.6168744564056396	0.44451652494082583
0.6168743371963501	0.44452626554844493
0.6168742775917053	0.44452821366996875
0.6168742179870605	0.4445301617914926
0.616874098777771	0.4445321099130164
0.6168739795684814	0.44453600615606403
0.6168738007545471	0.4445399023991117
0.6168737411499023	0.4445437986421593
0.6168734431266785	0.44454574676368314
0.6168730854988098	0.4445496430067308
0.6168725490570068	0.4445515911282546
0.6168724894523621	0.4445535392497784
0.6168721914291382	0.44455743549282606
0.6168720722198486	0.4445593836143499
0.6168718934059143	0.4445632798573975
0.6168718338012695	0.44456522797892134
0.6168717741966248	0.44456717610044516
0.6168716549873352	0.444569124221969
0.6168707013130188	0.4445710723434928
0.6168670058250427	0.4445730204650166
0.6168656349182129	0.44457496858654044
0.6168643832206726	0.44457691670806426
0.6168619394302368	0.4445788648295881
0.6168572306632996	0.4445808129511119
0.6168525218963623	0.4445827610726357
0.6168522238731384	0.44458470919415954
0.6168508529663086	0.44458665731568336
0.6168462634086609	0.4445886054372072
0.6168462038040161	0.444590553558731
0.6168450713157654	0.4445925016802548
0.6168419718742371	0.44459444980177865
0.6168412566184998	0.44459639792330247
0.6168133616447449	0.4445983460448263
0.6168084144592285	0.4446002941663501
0.6168053150177002	0.4446022422878739
0.6168028712272644	0.44460419040939775
0.6167992949485779	0.44460613853092157
0.6167992353439331	0.4446080866524454
0.6167970299720764	0.4446100347739692
0.6167908310890198	0.44461198289549303
0.6167903542518616	0.44461393101701685
0.6167880296707153	0.44461587913854067
0.616786003112793	0.4446178272600645
0.616782546043396	0.4446197753815883
0.6167649030685425	0.44462172350311213
0.6167639493942261	0.44462367162463595
0.6167593598365784	0.4446256197461598
0.6167590618133545	0.4446275678676836
0.6167581677436829	0.4446295159892074
0.6167454719543457	0.44463146411073123
0.6167413592338562	0.44463341223225505
0.6167356967926025	0.4446353603537789
0.6167284250259399	0.4446373084753027
0.6167279481887817	0.4446392565968265
0.6167237162590027	0.44464120471835034
0.6167202591896057	0.44464315283987416
0.6166896820068359	0.444645100961398
0.6166886687278748	0.4446470490829218
0.61668860912323	0.4446489972044456
0.6166850328445435	0.44465094532596944
0.6166834235191345	0.44465289344749326
0.6166790127754211	0.4446548415690171
0.6166741251945496	0.4446567896905409
0.6166694760322571	0.4446587378120647
0.6166478395462036	0.44466068593358854
0.6166350841522217	0.44466263405511236
0.61662358045578	0.4446645821766362
0.6166233420372009	0.44466653029816
0.6166228652000427	0.4446684784196838
0.6166225671768188	0.44467042654120764
0.6166219711303711	0.44467237466273146
0.6166166067123413	0.4446743227842553
0.6166093945503235	0.4446762709057791
0.6166034936904907	0.4446782190273029
0.616599440574646	0.44468016714882674
0.6165990233421326	0.44468211527035056
0.6165952682495117	0.4446840633918744
0.6165804862976074	0.4446860115133982
0.6165739297866821	0.444687959634922
0.6165692210197449	0.44468990775644585
0.6165511608123779	0.44469185587796967
0.6165491938591003	0.4446938039994935
0.6165481209754944	0.4446957521210173
0.6165474057197571	0.4446977002425411
0.6165454983711243	0.44469964836406495
0.6165443658828735	0.44470159648558877
0.6165416836738586	0.4447035446071126
0.6165412068367004	0.4447054927286364
0.6165386438369751	0.44470744085016023
0.6165381073951721	0.44470938897168405
0.6165332198143005	0.44471133709320787
0.6165305972099304	0.4447132852147317
0.6165289878845215	0.4447152333362555
0.6165288090705872	0.44471718145777933
0.6165216565132141	0.44471912957930315
0.616518497467041	0.44472107770082697
0.6165177226066589	0.4447230258223508
0.6165149211883545	0.4447249739438746
0.6165146231651306	0.44472692206539843
0.616510808467865	0.44472887018692225
0.6165066957473755	0.4447308183084461
0.6165063381195068	0.4447327664299699
0.6165012717247009	0.4447347145514937
0.6164891719818115	0.44473666267301754
0.6164880990982056	0.44473861079454136
0.6164879202842712	0.4447405589160652
0.616483747959137	0.444742507037589
0.616483211517334	0.4447444551591128
0.6164776682853699	0.44474640328063664
0.6164749264717102	0.44474835140216046
0.6164737343788147	0.4447502995236843
0.6164693832397461	0.4447522476452081
0.6164678335189819	0.4447541957667319
0.6164660453796387	0.44475809200977956
0.6164655089378357	0.4447600401313034
0.6164622902870178	0.4447619882528272
0.6164606809616089	0.444763936374351
0.6164588332176208	0.44476588449587484
0.6164562702178955	0.44476783261739866
0.6164554953575134	0.4447697807389225
0.6164458990097046	0.4447717288604463
0.6164438128471375	0.4447736769819701
0.6164434552192688	0.44477562510349394
0.6164433360099792	0.44477757322501776
0.6164383888244629	0.4447795213465416
0.6164382100105286	0.4447814694680654
0.6164354681968689	0.4447834175895892
0.6164332032203674	0.44478536571111305
0.6164331436157227	0.44478731383263687
0.6164329051971436	0.4447892619541607
0.6164323091506958	0.4447912100756845
0.616431713104248	0.4447931581972083
0.6164313554763794	0.44479510631873215
0.6164290308952332	0.44479705444025597
0.6164281964302063	0.4447990025617798
0.6164279580116272	0.4448009506833036
0.6164276599884033	0.44480289880482743
0.6164270639419556	0.44480484692635125
0.6164265871047974	0.44480679504787507
0.6164264678955078	0.4448087431693989
0.616426408290863	0.4448106912909227
0.6164261102676392	0.44481263941244653
0.6164258718490601	0.44481458753397035
0.6164257526397705	0.44481653565549417
0.6164256930351257	0.444818483777018
0.6164255142211914	0.44482432814158945
0.6164252161979675	0.4448301725061609
0.6164251565933228	0.4448379649922562
0.6164250373840332	0.44483991311378
0.6164249777793884	0.44484380935682766
0.6164247989654541	0.44485160184292294
0.6164246797561646	0.44486134245054204
0.6164246201515198	0.44487303117968496
0.616424560546875	0.4448788755442564
0.6164245009422302	0.4448866680303517
0.6164244413375854	0.4449022530025423
0.6164243817329407	0.4449100454886376
0.6164243221282959	0.4449197860962567
0.6164242625236511	0.44494316355454255
0.6164241433143616	0.44497238537739986
0.6164240837097168	0.45069986265743256
0.616424024105072	0.4507154476296231
0.6164239645004272	0.4508011649766712
0.6164239048957825	0.4508186980703856
0.6164238452911377	0.45083623116410004
0.6164237856864929	0.4508615567439097
0.6164237260818481	0.45087324547305263
0.6164236664772034	0.4508868823237194
0.6164236068725586	0.45089467480981466
0.616423487663269	0.45090441541743376
0.6164234280586243	0.4509161041465767
0.6164233088493347	0.4509258447541958
0.6164232492446899	0.4509297409972434
0.6164231300354004	0.45094142972638634
0.6164230108261108	0.45094337784791017
0.6164228916168213	0.4509472740909578
0.6164228320121765	0.4509492222124816
0.6164227724075317	0.45095311845552927
0.616422712802887	0.4509550665770531
0.6164225935935974	0.4509570146985769
0.6164225339889526	0.45095896282010073
0.6164224147796631	0.45096870342771983
0.6164222359657288	0.45097065154924365
0.6164220571517944	0.45097259967076747
0.6164211630821228	0.4509745477922913
0.6164207458496094	0.45097844403533893
0.6164206862449646	0.45098039215686275
0.616420328617096	0.4509842883999104
0.6164202690124512	0.4509862365214342
0.616419792175293	0.45098818464295803
0.6164178848266602	0.4509920808860057
0.6164174675941467	0.4509940290075295
0.616416871547699	0.45099792525057714
0.6164161562919617	0.45099987337210096
0.6164159178733826	0.4510018214936248
0.6164157390594482	0.4510037696151486
0.6164156198501587	0.4510057177366724
0.6164154410362244	0.45100766585819624
0.6164150238037109	0.45100961397972006
0.6164141893386841	0.4510115621012439
0.6164138913154602	0.4510135102227677
0.6164121031761169	0.4510154583442915
0.6164120435714722	0.45101740646581534
0.6164111495018005	0.45101935458733916
0.6164108514785767	0.45102714707343444
0.6164106726646423	0.45102909519495826
0.6164105534553528	0.4510310433164821
0.6164087653160095	0.4510329914380059
0.6164085865020752	0.4510349395595297
0.6164084672927856	0.45103688768105354
0.6164082884788513	0.45103883580257736
0.6164072155952454	0.4510407839241012
0.6164069771766663	0.451042732045625
0.6164067387580872	0.4510446801671488
0.6164061427116394	0.45104662828867265
0.6164060235023499	0.45104857641019647
0.6164050102233887	0.4510505245317203
0.6164042949676514	0.45105442077476793
0.616404116153717	0.45105831701781557
0.6164040565490723	0.4510602651393394
0.6164039969444275	0.4510622132608632
0.6164039373397827	0.45106610950391085
0.6164038777351379	0.45106805762543467
0.6164035201072693	0.4510700057469585
0.6164034605026245	0.4510719538684823
0.6164034008979797	0.45107390199000613
0.616403341293335	0.45107585011152995
0.6164031028747559	0.4510875388406729
0.6164030432701111	0.4510894869621967
0.6164028644561768	0.4510914350837205
0.6164027452468872	0.4510992275698158
0.6164025664329529	0.45110312381286344
0.6164025068283081	0.4511109162989587
0.6164024472236633	0.4511167606635302
0.6164023876190186	0.451118708785054
0.6164023280143738	0.45112455314962546
0.6164021492004395	0.45113429375724456
0.6164020895957947	0.4511362418787684
0.6164020299911499	0.4511498787294351
0.6164019703865051	0.4511557230940066
0.6164019107818604	0.45115961933705423
0.6164018511772156	0.4511771524307686
0.6164017915725708	0.4512141667397212
0.6164016723632812	0.45693969589823014
0.6164016127586365	0.4570293094883259
0.6164015531539917	0.45704684258204026
0.6164014935493469	0.4570682719188023
0.6164014339447021	0.4570994418631834
0.6164013147354126	0.4571189230784216
0.6164012551307678	0.45713061180756454
0.6164011359214783	0.4571384042936598
0.6164010167121887	0.45715204114432656
0.616400957107544	0.45716178175194566
0.6164008975028992	0.4571676261165171
0.6164008378982544	0.45717152235956476
0.6164007782936096	0.4571734704810886
0.6164007186889648	0.4571754186026124
0.6164006590843201	0.45718126296718387
0.6164005994796753	0.4571851592102315
0.6164005398750305	0.4571871073317554
0.6164004802703857	0.45719489981785066
0.616400420665741	0.4572007441824221
0.6164003014564514	0.45720269230394595
0.6164001226425171	0.45720464042546977
0.6164000630378723	0.4572065885469936
0.6164000034332275	0.4572085366685174
0.6163999438285828	0.4572104847900412
0.6163995862007141	0.45721243291156505
0.6163992285728455	0.45721438103308887
0.6163978576660156	0.4572163291546127
0.6163973212242126	0.4572182772761365
0.6163966655731201	0.45722022539766033
0.6163943409919739	0.45722217351918415
0.6163931488990784	0.45722412164070797
0.6163926124572754	0.4572260697622318
0.6163918972015381	0.4572280178837556
0.6163917779922485	0.45722996600527943
0.6163915395736694	0.45723191412680325
0.6163914203643799	0.45723386224832707
0.6163882613182068	0.4572358103698509
0.6163868308067322	0.4572377584913747
0.6163843274116516	0.45723970661289853
0.6163827776908875	0.45724165473442235
0.616381049156189	0.4572436028559462
0.616380512714386	0.45724555097747
0.6163795590400696	0.4572474990989938
0.616377592086792	0.45724944722051764
0.616375744342804	0.45725139534204146
0.616375207901001	0.4572533434635653
0.6163750290870667	0.4572552915850891
0.6163711547851562	0.4572572397066129
0.6163687705993652	0.45725918782813674
0.6163685321807861	0.45726113594966056
0.6163672804832458	0.4572630840711844
0.6163663268089294	0.4572650321927082
0.6163656115531921	0.4572728246788035
0.6163634657859802	0.4572747728003273
0.6163631081581116	0.4572767209218511
0.6163600087165833	0.45727866904337494
0.6163585782051086	0.45728061716489876
0.616353452205658	0.4572825652864226
0.6163532733917236	0.4572845134079464
0.6163529753684998	0.4572864615294702
0.6163522005081177	0.45728840965099404
0.6163511276245117	0.45729035777251786
0.6163499355316162	0.4572923058940417
0.6163469552993774	0.4572942540155655
0.6163461804389954	0.4572962021370893
0.6163444519042969	0.45729815025861315
0.616344153881073	0.4573020465016608
0.6163408160209656	0.4573039946231846
0.616340696811676	0.4573059427447084
0.616337776184082	0.45730789086623225
0.616336464881897	0.4573117871092799
0.6163361072540283	0.4573137352308037
0.6163356304168701	0.45731568335232753
0.6163347363471985	0.45731763147385135
0.6163284182548523	0.45731957959537517
0.6163280606269836	0.4573234758384228
0.6163256168365479	0.45732542395994663
0.6163235306739807	0.45732737208147045
0.6163231730461121	0.45732932020299427
0.6163216233253479	0.4573312683245181
0.6163209080696106	0.4573332164460419
0.6163197755813599	0.45733516456756573
0.616316556930542	0.45733711268908955
0.6163131594657898	0.4573390608106134
0.6163052320480347	0.4573410089321372
0.616303563117981	0.457342957053661
0.61629718542099	0.45734490517518483
0.6162970662117004	0.45734685329670866
0.6162952780723572	0.4573488014182325
0.616294801235199	0.4573507495397563
0.6162932515144348	0.4573526976612801
0.6162886619567871	0.45735464578280394
0.6162850260734558	0.45735659390432776
0.6162845492362976	0.4573585420258516
0.6162834167480469	0.4573604901473754
0.6162824034690857	0.4573624382688992
0.6162822246551514	0.45736438639042304
0.6162818670272827	0.45736633451194686
0.6162808537483215	0.4573682826334707
0.6162806153297424	0.4573702307549945
0.6162799596786499	0.4573721788765183
0.6162798404693604	0.45737412699804214
0.6162794828414917	0.45737607511956596
0.6162789463996887	0.4573780232410898
0.616278886795044	0.4573819194841374
0.6162788271903992	0.45738386760566124
0.6162787079811096	0.45738581572718506
0.6162781715393066	0.4573877638487089
0.6162780523300171	0.4573897119702327
0.6162779331207275	0.4573916600917565
0.6162777543067932	0.45739360821328034
0.6162776947021484	0.4574014006993756
0.6162776350975037	0.45740334882089945
0.6162775754928589	0.4574072450639471
0.6162775158882141	0.4574091931854709
0.6162773966789246	0.45742477815766147
0.6162773370742798	0.4574286744007091
0.616277277469635	0.45743062252223293
0.6162772178649902	0.45744036312985203
0.6162771582603455	0.4574442593728997
0.6162770986557007	0.4574462074944235
0.6162770390510559	0.457473481195757
0.6162769794464111	0.4574929624109952
0.6162769198417664	0.4575046511401381
0.6162768602371216	0.45752608047690013
0.6162768006324768	0.457777388153473
0.6162766814231873	0.4633100532811237
0.6162766218185425	0.4633490157116001
0.6162765026092529	0.46337434129140975
0.6162764430046082	0.46339187438512414
0.6162763833999634	0.4633977187496956
0.6162763237953186	0.4634074593573147
0.6162762641906738	0.46341135560036234
0.6162761449813843	0.4634288886940767
0.6162760853767395	0.463436681180172
0.61627596616745	0.4634386293016958
0.6162759065628052	0.46344057742321965
0.6162757873535156	0.46344252554474347
0.6162757277488708	0.46345031803083875
0.6162756681442261	0.46345811051693403
0.6162755489349365	0.4634659030030293
0.6162754893302917	0.4634756436106484
0.6162753701210022	0.46347759173217223
0.616274893283844	0.4634814879752199
0.6162747740745544	0.463491228582839
0.6162742972373962	0.4635029173119819
0.6162739992141724	0.4635048654335057
0.616273820400238	0.46350681355502954
0.6162736415863037	0.46350876167655336
0.6162731051445007	0.4635107097980772
0.6162729859352112	0.463512657919601
0.6162726283073425	0.4635146060411248
0.6162723302841187	0.46351655416264864
0.6162716150283813	0.46351850228417246
0.6162683367729187	0.46352824289179156
0.6162679195404053	0.4635301910133154
0.6162657141685486	0.4635321391348392
0.6162655353546143	0.463534087256363
0.6162649393081665	0.46353603537788685
0.616262674331665	0.46353798349941067
0.6162610054016113	0.4635399316209345
0.6162596940994263	0.4635418797424583
0.6162591576576233	0.4635438278639821
0.6162585616111755	0.463545775985506
0.6162583231925964	0.46354967222855364
0.6162582039833069	0.46355162035007746
0.6162580251693726	0.4635535684716013
0.6162572503089905	0.4635555165931251
0.6162570714950562	0.4635574647146489
0.6162539720535278	0.46355941283617275
0.616253137588501	0.46356136095769657
0.6162518858909607	0.4635633090792204
0.6162515878677368	0.4635652572007442
0.6162509918212891	0.4635749978083633
0.6162475347518921	0.46357694592988713
0.6162473559379578	0.46357889405141095
0.6162455677986145	0.46358084217293477
0.6162450313568115	0.4635827902944586
0.6162432432174683	0.4635847384159824
0.6162421703338623	0.46358668653750623
0.6162421107292175	0.46358863465903005
0.6162401437759399	0.4635905827805539
0.6162349581718445	0.4635925309020777
0.6162338852882385	0.4635944790236015
0.616233229637146	0.46359642714512533
0.6162258386611938	0.46359837526664915
0.6162207722663879	0.463600323388173
0.616218090057373	0.4636022715096968
0.6162180304527283	0.4636042196312206
0.616216778755188	0.46360616775274444
0.6162160038948059	0.46360811587426826
0.616215705871582	0.4636100639957921
0.6162154674530029	0.4636120121173159
0.6162072420120239	0.4636139602388397
0.6162011027336121	0.46361590836036354
0.6161927580833435	0.46361785648188736
0.6161913871765137	0.4636198046034112
0.616189181804657	0.463621752724935
0.6161821484565735	0.4636237008464588
0.6161778569221497	0.46362564896798264
0.6161731481552124	0.46362759708950646
0.6161708235740662	0.4636295452110303
0.6161702871322632	0.4636314933325541
0.616167426109314	0.4636334414540779
0.6161616444587708	0.46363538957560174
0.6161547303199768	0.46363733769712556
0.6161462664604187	0.4636392858186494
0.6161407828330994	0.4636490264262685
0.616139829158783	0.4636509745477923
0.6161381006240845	0.4636529226693161
0.6161375641822815	0.46365487079083995
0.6161308288574219	0.46365681891236377
0.6161136031150818	0.4636587670338876
0.6161001920700073	0.4636607151554114
0.6160985231399536	0.4636626632769352
0.6160822510719299	0.46366461139845905
0.6160801649093628	0.46366655951998287
0.6160771250724792	0.4636685076415067
0.6160739064216614	0.4636704557630305
0.6160663366317749	0.46367240388455433
0.6160612106323242	0.46367435200607815
0.6160502433776855	0.46367630012760197
0.6160326600074768	0.4636782482491258
0.6160306930541992	0.4636801963706496
0.6160273551940918	0.46368214449217343
0.6160187125205994	0.46368409261369725
0.6160142421722412	0.46368604073522107
0.6160061955451965	0.4636879888567449
0.6159974932670593	0.4636899369782687
0.6159960627555847	0.46369188509979253
0.6159932017326355	0.46369383322131635
0.6159930229187012	0.4636957813428402
0.6159841418266296	0.463697729464364
0.6159747838973999	0.4636996775858878
0.6159736514091492	0.46370162570741164
0.6159717440605164	0.46370357382893546
0.6159715056419373	0.4637055219504593
0.6159688830375671	0.4637074700719831
0.6159654259681702	0.4637094181935069
0.6159482598304749	0.46371136631503074
0.6159288287162781	0.46371331443655456
0.6159250736236572	0.4637152625580784
0.6159158945083618	0.4637172106796022
0.6159089803695679	0.463719158801126
0.6159043312072754	0.46372110692264984
0.6159037947654724	0.46372305504417366
0.615902304649353	0.4637250031656975
0.6158979535102844	0.4637269512872213
0.6158933043479919	0.4637288994087451
0.6158636212348938	0.46373084753026894
0.6158599257469177	0.46373279565179276
0.6158372163772583	0.4637347437733166
0.6158303618431091	0.4637366918948404
0.6158295273780823	0.4637386400163642
0.6158074140548706	0.46374058813788804
0.6158048510551453	0.46374253625941186
0.6158025860786438	0.4637444843809357
0.6158013939857483	0.4637464325024595
0.6157821416854858	0.4637483806239833
0.6157820224761963	0.46375032874550715
0.6157782077789307	0.46375227686703097
0.6157721281051636	0.4637542249885548
0.6157395839691162	0.4637561731100786
0.6157392859458923	0.4637581212316024
0.6157109141349792	0.46376006935312625
0.6157090663909912	0.46376201747465007
0.6157042980194092	0.4637639655961739
0.6157038807868958	0.4637659137176977
0.6156951189041138	0.46376786183922153
0.6156948208808899	0.46376980996074535
0.6156845092773438	0.46377175808226917
0.615680456161499	0.463773706203793
0.6156778931617737	0.4637756543253168
0.6156671047210693	0.46377760244684063
0.6156631708145142	0.46377955056836445
0.6156538724899292	0.46378149868988827
0.6156445145606995	0.4637834468114121
0.6156405806541443	0.4637853949329359
0.6156376600265503	0.46378734305445973
0.6156307458877563	0.46378929117598355
0.6156260967254639	0.4637912392975074
0.6156128644943237	0.4637931874190312
0.6156021356582642	0.463795135540555
0.6156018376350403	0.46379708366207884
0.6155846118927002	0.46379903178360266
0.6155833601951599	0.4638009799051265
0.6155800819396973	0.4638029280266503
0.6155776381492615	0.4638048761481741
0.6155723929405212	0.46380682426969794
0.6155653595924377	0.46380877239122176
0.6155568361282349	0.4638107205127456
0.6155546307563782	0.4638126686342694
0.6155442595481873	0.4638146167557932
0.6155406832695007	0.4638204611203647
0.6155354976654053	0.4638224092418885
0.615534782409668	0.4638243573634123
0.615528404712677	0.46382630548493614
0.615515410900116	0.46382825360645996
0.6155137419700623	0.4638302017279838
0.6155073046684265	0.4638321498495076
0.6155069470405579	0.4638340979710314
0.6155054569244385	0.46383604609255524
0.615504801273346	0.46383799421407906
0.6155045628547668	0.4638399423356029
0.6155019998550415	0.4638418904571267
0.6154996752738953	0.4638438385786505
0.6154961585998535	0.46384578670017435
0.6154946684837341	0.46384773482169817
0.6154942512512207	0.463849682943222
0.6154935956001282	0.4638535791862696
0.6154910922050476	0.46385552730779345
0.6154907941818237	0.46385747542931727
0.6154903769493103	0.4638594235508411
0.6154902577400208	0.4638613716723649
0.6154900193214417	0.46386331979388873
0.6154887080192566	0.46386526791541255
0.6154870390892029	0.46386721603693637
0.6154869198799133	0.4638691641584602
0.6154860258102417	0.463871112279984
0.6154855489730835	0.46387306040150783
0.6154854893684387	0.46387500852303165
0.6154853105545044	0.46387695664455547
0.6154851913452148	0.4638789047660793
0.6154849529266357	0.4638808528876031
0.6154848337173462	0.46388474913065075
0.6154846549034119	0.4638866972521746
0.6154845356941223	0.4638886453736984
0.6154844760894775	0.4638905934952222
0.6154844164848328	0.46389254161674603
0.6154842972755432	0.4638964378597937
0.6154842376708984	0.4639003341028413
0.6154839396476746	0.46390228222436514
0.6154838800430298	0.46390423034588896
0.615483820438385	0.4639061784674128
0.6154837012290955	0.4639081265889366
0.6154835820198059	0.4639100747104604
0.6154835224151611	0.4639159190750319
0.6154833436012268	0.4639198153180795
0.615483283996582	0.46392176343960334
0.6154831647872925	0.4639354002902701
0.6154829859733582	0.46394124465484154
0.6154829263687134	0.46395098526246065
0.6154828667640686	0.46396267399160357
0.6154828071594238	0.4639646221131274
0.615482747554779	0.46399579205750857
0.6154826879501343	0.4640074807866515
0.6154826283454895	0.4640094289081753
0.6154825687408447	0.46412826432112836
0.6154825091362	0.46987327469487544
0.6154824495315552	0.4699122371253519
0.6154823899269104	0.46993561458363775
0.6154823303222656	0.46994535519125685
0.6154822707176208	0.46995509579887595
0.6154822111129761	0.4699667845280189
0.6154820919036865	0.46997262889259034
0.6154820322990417	0.46998431762173326
0.615481972694397	0.4699882138647809
0.6154818534851074	0.4699999025939238
0.6154817938804626	0.47000379883697146
0.6154816746711731	0.4700076950800191
0.6154815554618835	0.4700096432015429
0.6154814958572388	0.47001159132306675
0.615481436252594	0.47001353944459057
0.6154813170433044	0.47002133193068585
0.6154812574386597	0.4700252281737335
0.6154809594154358	0.4700271762952573
0.615480899810791	0.47002912441678113
0.6154807806015015	0.47003107253830495
0.6154801249504089	0.47003302065982877
0.6154800653457642	0.4700349687813526
0.6154798865318298	0.4700369169028764
0.6154796481132507	0.47003886502440023
0.6154792308807373	0.47004081314592405
0.6154781579971313	0.4700427612674479
0.6154758930206299	0.4700447093889717
0.6154757142066956	0.4700466575104955
0.6154732704162598	0.47004860563201933
0.6154724955558777	0.47005055375354315
0.6154714822769165	0.470052501875067
0.6154704093933105	0.4700544499965908
0.6154696941375732	0.4700563981181146
0.6154693365097046	0.47005834623963844
0.6154690384864807	0.47006029436116226
0.6154671311378479	0.4700622424826861
0.6154643893241882	0.4700641906042099
0.6154637336730957	0.47006808684725754
0.6154630184173584	0.47007003496878136
0.6154628396034241	0.4700719830903052
0.6154621839523315	0.470073931211829
0.6154586672782898	0.4700758793333528
0.6154549717903137	0.47007782745487664
0.6154518723487854	0.47007977557640046
0.615451455116272	0.4700817236979243
0.6154447793960571	0.4700836718194481
0.6154446601867676	0.4700856199409719
0.6154439449310303	0.47008756806249574
0.6154434680938721	0.47008951618401956
0.6154423356056213	0.4700914643055434
0.6154307723045349	0.4700934124270672
